# c1,c2,c3,c4,c5
0.35,0.17,0.04,0.37,0.34
0.42,0.48,0.50,0.38,0.59
0.77,0.88,0.34,0.70,0.31
0.03,0.05,0.27,0.20,0.77
0.29,0.76,0.01,0.90,0.10
0.94,0.61,0.74,0.20,0.05
0.80,0.17,0.48,0.69,0.08
0.60,0.30,0.18,0.59,0.99
0.64,0.14,0.30,0.41,0.70
0.24,0.68,0.47,0.38,0.95
0.70,0.43,0.40,0.42,0.79
0.08,0.03,0.74,0.09,0.71
0.07,0.10,0.17,0.88,0.47
0.32,0.24,0.73,0.05,0.63
0.74,0.75,0.10,0.37,0.14
0.75,0.17,0.13,0.34,0.86
0.71,0.19,0.73,0.93,0.97
0.02,0.95,0.68,0.14,0.87
0.42,0.22,0.44,0.86,0.58
0.57,0.71,0.11,0.47,0.13
0.62,0.74,0.86,0.13,0.22
0.95,0.07,0.79,0.77,0.56
0.43,0.84,0.81,0.76,0.33
0.25,0.43,0.30,0.11,0.91
0.30,0.70,0.38,0.60,0.01
0.01,0.38,0.60,0.53,0.43
0.43,0.45,0.57,0.04,0.44
0.74,0.99,0.14,0.92,0.17
0.55,0.25,0.67,0.40,0.59
0.80,0.32,0.78,0.66,0.29
0.39,0.12,0.71,0.95,0.41
0.37,0.42,1.00,0.02,0.97
0.83,0.55,0.69,0.49,0.91
0.21,0.41,0.49,0.94,0.40
0.70,0.00,0.20,0.42,0.45
0.24,0.73,0.15,0.20,0.85
0.95,0.60,0.32,0.14,0.28
0.83,0.88,0.29,0.31,0.46
0.91,0.08,0.74,0.66,0.84
0.23,0.04,0.41,0.90,0.14
0.39,0.01,0.41,0.96,0.29
0.70,0.07,0.15,0.36,0.82
0.73,0.68,0.14,0.92,0.56
0.35,0.85,0.84,0.47,0.95
0.38,0.55,0.60,0.42,0.76
0.32,0.91,0.31,0.32,0.77
0.27,0.29,0.34,0.36,0.22
0.27,0.24,0.36,0.98,0.70
0.67,0.35,0.06,0.28,0.60
0.69,0.16,0.90,0.44,0.10
0.11,0.50,0.08,0.76,0.81
0.84,0.68,0.21,0.30,0.86
0.67,0.16,0.06,0.51,0.38
0.76,0.56,0.93,0.34,0.73
0.04,0.56,0.37,0.30,0.02
0.29,0.94,0.31,0.88,0.07
0.46,0.17,0.59,0.22,0.43
0.54,0.91,0.48,0.16,0.27
0.70,0.02,0.68,0.18,0.54
0.55,0.14,0.35,0.65,0.48
0.00,0.96,0.51,0.17,0.40
0.18,0.98,0.73,0.69,0.33
0.36,0.20,0.86,0.83,0.08
0.87,0.77,0.32,0.08,0.08
0.73,0.15,0.64,0.36,0.78
0.73,0.02,0.09,0.72,0.73
0.97,0.05,0.62,0.04,0.56
0.31,0.27,0.75,0.66,0.11
0.39,0.36,0.92,0.35,0.24
0.67,0.66,0.64,0.89,0.49
0.41,0.93,0.11,0.23,0.58
0.66,0.13,0.41,0.00,0.14
0.55,0.90,0.66,0.98,0.87
0.67,0.44,0.25,0.61,0.99
0.95,0.73,1.00,0.82,0.50
0.29,0.97,0.67,0.15,0.50
0.28,0.38,0.08,0.30,0.13
0.35,0.10,0.21,0.85,0.30
0.58,0.61,0.07,0.44,0.65
0.75,0.56,0.73,0.60,0.70
0.69,0.62,0.91,0.24,0.27
0.43,0.56,0.75,0.29,0.80
0.30,0.32,0.79,0.12,0.92
0.07,0.80,0.20,0.82,0.18
0.64,0.22,0.37,0.50,0.91
0.75,0.21,0.11,0.87,0.34
0.73,0.51,0.08,0.68,0.75
0.32,0.18,0.72,0.57,0.57
0.31,0.90,0.17,0.20,0.14
0.66,0.35,0.35,0.34,0.48
0.87,0.23,0.71,0.87,0.36
0.62,0.99,0.33,0.69,0.01
0.54,0.93,0.88,0.60,0.11
0.31,0.99,0.76,0.14,0.94
0.68,0.04,0.79,0.15,0.98
0.20,0.00,0.05,0.90,0.85
0.16,0.07,0.90,0.37,0.18
0.32,0.75,0.85,0.29,0.07
0.55,0.36,0.89,0.11,0.17
0.99,0.80,0.42,0.15,0.67
